name,latitude,longitude
Point_17751,-6.785959116641003,107.66551386917658
Point_17752,-6.788981922791023,107.56044975559605
Point_17753,-6.895214509749457,107.72202255948072
Point_17754,-6.911431772756496,107.71121001551523
Point_17755,-6.752761397796712,107.70516019488309
Point_17756,-6.838315986054695,107.6105987062585
Point_17757,-6.849050953127649,107.5732286906161
Point_17758,-6.760963572494039,107.60769690860691
Point_17759,-6.94443981312174,107.6457128904754
Point_17760,-6.949995454209437,107.63899452036166
Point_17761,-6.981634152883539,107.62428848022101
Point_17762,-6.935541421114991,107.66751562597612
Point_17763,-6.814572638121425,107.65508107879543
Point_17764,-6.997385372638746,107.58731206914138
Point_17765,-6.893058533114707,107.68802679040508
Point_17766,-6.782438287536364,107.67719945091956
Point_17767,-6.759959707188934,107.65473977966565
Point_17768,-6.8892016290918665,107.67748417669328
Point_17769,-6.878165165646123,107.56548344794948
Point_17770,-6.954692377782842,107.59954940048412
Point_17771,-6.886813698750179,107.70772322973856
Point_17772,-6.752164903687351,107.70878562859329
Point_17773,-6.866831145986372,107.59336838812784
Point_17774,-6.964202082404643,107.66757719040099
Point_17775,-6.758437238488816,107.67354397202247
Point_17776,-6.778804819360631,107.66485318280724
Point_17777,-6.848005443213301,107.6670709534386
Point_17778,-6.812760376903927,107.6631512103683
Point_17779,-6.869195140514483,107.71629056711114
Point_17780,-6.912930824420804,107.6719815706935
Point_17781,-6.837325708913343,107.67603945789175
Point_17782,-6.807405808968214,107.65081639270622
Point_17783,-6.976457552151289,107.68206621398306
Point_17784,-6.930134478957232,107.55230562109813
Point_17785,-6.757236322604468,107.59986554210964
Point_17786,-6.8540960651269796,107.57615015452481
Point_17787,-6.824873356411614,107.57708780153172
Point_17788,-6.959223787699787,107.68153615043794
Point_17789,-6.812124732009843,107.58876212032908
Point_17790,-6.7729365767328344,107.56960588564895
Point_17791,-6.935667816372411,107.55334193420981
Point_17792,-6.973065743707238,107.65425179081483
Point_17793,-6.791928942150211,107.5532268546295
Point_17794,-6.827080499966331,107.67512545885494
Point_17795,-6.985042328994739,107.61990878240128
Point_17796,-6.964694421464614,107.72125006712517
Point_17797,-6.79298897508801,107.57253599811509
Point_17798,-6.7643280512831145,107.55343638522014
Point_17799,-6.883947150298831,107.55286129160112
Point_17800,-6.950854138841989,107.5988592324338
Point_17801,-6.765229221360604,107.70695770897848
Point_17802,-6.882262210252531,107.65445348871306
Point_17803,-6.862797786071168,107.58133828309755
Point_17804,-6.776007236657734,107.5895754896959
Point_17805,-6.8416329313648445,107.57110417025952
Point_17806,-6.827177691455151,107.70160375819694
Point_17807,-6.952775394074927,107.73115763561579
Point_17808,-6.919298838452171,107.57030292264547
Point_17809,-6.954132725048281,107.74741644000123
Point_17810,-6.958781601756389,107.5868459786778
Point_17811,-6.793863577335844,107.6828291365829
Point_17812,-6.758471040966063,107.73081902211742
Point_17813,-6.9640829440581165,107.63645284716792
Point_17814,-6.818429449053865,107.7213455850605
Point_17815,-6.757190080789886,107.70080498568727
Point_17816,-6.959253706590581,107.6751231213895
Point_17817,-6.798226271230994,107.61786609457481
Point_17818,-6.978809678253679,107.68943060584597
Point_17819,-6.750976294709201,107.6417293053356
Point_17820,-6.768190183217673,107.62475680348437
Point_17821,-6.97118828326874,107.74262295816011
Point_17822,-6.783085879105199,107.69997043293787
Point_17823,-6.773068127365272,107.65940897681455
Point_17824,-6.965430588391683,107.7478419095614
Point_17825,-6.912185312520302,107.66777788820016
Point_17826,-6.823777305988169,107.7118376120248
Point_17827,-6.864566265185548,107.59724047995547
Point_17828,-6.796190501296526,107.69608187182405
Point_17829,-6.92573407058226,107.6315042385267
Point_17830,-6.932748683676305,107.55444602744817
Point_17831,-6.974960122907264,107.67642575269892
Point_17832,-6.841614562039529,107.65443105524304
Point_17833,-6.858322704511203,107.60062743266394
Point_17834,-6.769917483603516,107.72250476744178
Point_17835,-6.836527520379785,107.67174535990999
Point_17836,-6.818278544959708,107.73171332043843
Point_17837,-6.770930618421655,107.64026414618624
Point_17838,-6.8011971785041,107.61783664325773
Point_17839,-6.850763207904734,107.6243206053783
Point_17840,-6.840405705212998,107.67521416484261
Point_17841,-6.975066912853917,107.63031235464489
Point_17842,-6.962471180923003,107.56785928942355
Point_17843,-6.924227034646834,107.55790836482018
Point_17844,-6.900699981661529,107.56590987070973
Point_17845,-6.844164267387262,107.70564470961476
Point_17846,-6.94501044312834,107.55843119753797
Point_17847,-6.933701932070174,107.66243101712737
Point_17848,-6.9094610499463975,107.58598896847849
Point_17849,-6.941336221974287,107.59115994437036
Point_17850,-6.835247397156789,107.59930924521551
Point_17851,-6.780612926203408,107.6502204831371
Point_17852,-6.927146742246612,107.61041042676173
Point_17853,-6.778872395221692,107.60636886797421
Point_17854,-6.800539467174266,107.56965465256211
Point_17855,-6.953987021269614,107.64446882344289
Point_17856,-6.910599349424308,107.72697032070852
Point_17857,-6.926191819944413,107.55980985259488
Point_17858,-6.82160399744726,107.6113748843105
Point_17859,-6.89253393041882,107.68714262408169
Point_17860,-6.831110451592802,107.73627000165526
Point_17861,-6.981429078271003,107.74917019354547
Point_17862,-6.778442015209204,107.62349840453638
Point_17863,-6.89487556798098,107.63232895234724
Point_17864,-6.880411097762217,107.59296775244556
Point_17865,-6.81848384863911,107.67586124315758
Point_17866,-6.996198982408644,107.58997401345536
Point_17867,-6.814444879158478,107.66644122029984
Point_17868,-6.773795121356377,107.6147981492694
Point_17869,-6.849292835230295,107.65626341083437
Point_17870,-6.88695860624567,107.64026406868796
Point_17871,-6.786748956062205,107.61055789982272
Point_17872,-6.8137728081976485,107.64092964142134
Point_17873,-6.8029044472729545,107.61546140610346
Point_17874,-6.792633955294019,107.6962442637006
Point_17875,-6.8725817766620265,107.57401505849165
Point_17876,-6.751564655584083,107.5748495445416
Point_17877,-6.956561537701768,107.59472518500228
Point_17878,-6.843890098633968,107.5930036355165
Point_17879,-6.859644679710938,107.74249133162715
Point_17880,-6.879108559809111,107.69572692064656
Point_17881,-6.894456291253251,107.67979640593195
Point_17882,-6.810133949762339,107.63977401484499
Point_17883,-6.95975710541537,107.57140097424876
Point_17884,-6.906029395194711,107.55087817016722
Point_17885,-6.779164695831956,107.64670695094041
Point_17886,-6.835029460241319,107.55042231215458
Point_17887,-6.78041537444155,107.62758947396603
Point_17888,-6.93210865258646,107.62630983151209
Point_17889,-6.770915599750985,107.63217009377057
Point_17890,-6.930090114576107,107.72524681405453
Point_17891,-6.7720733647397555,107.74419707823664
Point_17892,-6.778704518226362,107.64923022264324
Point_17893,-6.934256366401764,107.7168724876516
Point_17894,-6.968517591660361,107.72741510185635
Point_17895,-6.965567057837003,107.70415754856
Point_17896,-6.957886247169591,107.58659287666158
Point_17897,-6.993383991912953,107.74992185950069
Point_17898,-6.806630754040672,107.7070024163653
Point_17899,-6.9730160539518025,107.72247174112836
Point_17900,-6.809625862922023,107.5518151127689
Point_17901,-6.861276799624739,107.72435905902773
Point_17902,-6.851596667741196,107.59635725598862
Point_17903,-6.796908941927592,107.69348696478417
Point_17904,-6.8684109565884235,107.70612534828032
Point_17905,-6.9770018912570775,107.66252743320088
Point_17906,-6.8769634172979215,107.58126364033805
Point_17907,-6.837444554342858,107.598838196063
Point_17908,-6.929738713414881,107.5788014324254
Point_17909,-6.875342245660285,107.68741815918054
Point_17910,-6.907215264999117,107.64124296053392
Point_17911,-6.9193090404361035,107.63007179104588
Point_17912,-6.836262045480373,107.5841996745633
Point_17913,-6.770901648412333,107.71644289521218
Point_17914,-6.771103237673578,107.55325488003841
Point_17915,-6.795092322893266,107.61041678471545
Point_17916,-6.929343017868314,107.74968402224553
Point_17917,-6.904826523618884,107.62548311670822
Point_17918,-6.96671973602811,107.60026183669768
Point_17919,-6.88945081963006,107.56699542627179
Point_17920,-6.835077477647859,107.67952465847715
Point_17921,-6.952432994327732,107.73165327785026
Point_17922,-6.848708946997942,107.72926199745027
Point_17923,-6.766290172024071,107.59731578032647
Point_17924,-6.7526087541687945,107.5656294816769
Point_17925,-6.880023859864187,107.63711948812157
Point_17926,-6.802732670837626,107.72022793733704
Point_17927,-6.953724839388127,107.58731618307661
Point_17928,-6.860230269782223,107.71911748557748
Point_17929,-6.869977366952268,107.59260131416023
Point_17930,-6.906532110134251,107.59877848377343
Point_17931,-6.89871271125598,107.63601775577922
Point_17932,-6.942092006663273,107.70759908630427
Point_17933,-6.978713300888242,107.65717000436257
Point_17934,-6.852120360678172,107.58343473980591
Point_17935,-6.9506797927809645,107.68597868246387
Point_17936,-6.830781495362199,107.73133162394244
Point_17937,-6.821690266875064,107.56772695421058
Point_17938,-6.79834413873959,107.65170548539128
Point_17939,-6.9313871498174375,107.64722483172184
Point_17940,-6.832667697578223,107.73262404118607
Point_17941,-6.8896028696981215,107.59113296690782
Point_17942,-6.851378120359082,107.56878050312895
Point_17943,-6.869324784097823,107.6232297088089
Point_17944,-6.854762294925607,107.6829135188468
Point_17945,-6.8214196505160745,107.59206113904058
Point_17946,-6.919904013993239,107.5732513501776
Point_17947,-6.9684501973420385,107.70423347010886
Point_17948,-6.991914247156327,107.71560189710189
Point_17949,-6.842316835377049,107.70592334208997
Point_17950,-6.858974627534344,107.56596319137375
Point_17951,-6.974086567415632,107.6096883202015
Point_17952,-6.7781521154752875,107.70496222863738
Point_17953,-6.96603169465836,107.6390221386409
Point_17954,-6.994723234345939,107.62103702379036
Point_17955,-6.756457655130279,107.7496694627732
Point_17956,-6.970565446734314,107.61544821460033
Point_17957,-6.94288588023953,107.63648809689589
Point_17958,-6.9095698859291454,107.70279644874263
Point_17959,-6.783119193913189,107.60902290752223
Point_17960,-6.894935432555374,107.74078182806173
Point_17961,-6.832122438864851,107.68638194231623
Point_17962,-6.999614057967545,107.67536764438975
Point_17963,-6.98419007917138,107.58598254050695
Point_17964,-6.922536387632575,107.66647153036062
Point_17965,-6.871223482138326,107.69310973167947
Point_17966,-6.9563785844403805,107.58714728805177
Point_17967,-6.817871773607505,107.68060898575405
Point_17968,-6.878322467658737,107.7270892641548
Point_17969,-6.9550956543609495,107.66040937180502
Point_17970,-6.942569314307416,107.56206523153412
Point_17971,-6.996922949048763,107.55610016453721
Point_17972,-6.968912686956006,107.60594781744979
Point_17973,-6.922877008087983,107.60264292526621
Point_17974,-6.975837618229984,107.56520118282538
Point_17975,-6.807525785388139,107.64411445164687
Point_17976,-6.890302280503612,107.72464379250665
Point_17977,-6.873551076293812,107.58746129161786
Point_17978,-6.8393069001854885,107.73797161269144
Point_17979,-6.985035734843123,107.68424749929153
Point_17980,-6.839238942508774,107.57965649617047
Point_17981,-6.805491928066949,107.71455560852418
Point_17982,-6.8509822790666615,107.58928328075424
Point_17983,-6.9823713039852215,107.71969468341888
Point_17984,-6.769821402462217,107.60742701957923
Point_17985,-6.845254605391834,107.62382303775874
Point_17986,-6.801506771520053,107.65670394767383
Point_17987,-6.981843090242896,107.59506356030334
Point_17988,-6.7671002862747525,107.55004831202265
Point_17989,-6.775273618818609,107.56318555643035
Point_17990,-6.98642403963271,107.63286693211742
Point_17991,-6.824231341747346,107.66162506133902
Point_17992,-6.797231646213067,107.69632526185042
Point_17993,-6.8231900231705565,107.73645044765883
Point_17994,-6.862342925265349,107.61872228422457
Point_17995,-6.991732533303824,107.61008761166774
Point_17996,-6.794499876951461,107.5718470802986
Point_17997,-6.80019015960149,107.73491729901858
Point_17998,-6.878295248534273,107.66352490501471
Point_17999,-6.812837672923707,107.70427473444819
Point_18000,-6.984408073968297,107.69705636366764
Point_18001,-6.788652978860375,107.5561119232855
Point_18002,-6.993486124714951,107.6523959435178
Point_18003,-6.760068716666197,107.71650894098602
Point_18004,-6.985915614481792,107.72357075734217
Point_18005,-6.76066602486874,107.56649814385025
Point_18006,-6.941724677699351,107.72272400861716
Point_18007,-6.98937395960784,107.56313979772483
Point_18008,-6.928706183618227,107.58491857850301
Point_18009,-6.76963512769682,107.56497250847589
Point_18010,-6.893981868638482,107.74773593480327
Point_18011,-6.881601340042141,107.67196555157733
Point_18012,-6.849177883093045,107.58693322322931
Point_18013,-6.867539576935359,107.70144815932736
Point_18014,-6.902703692869161,107.56784277238091
Point_18015,-6.852417173764007,107.55691812926666
Point_18016,-6.961704671766321,107.58997138047147
Point_18017,-6.84508040807778,107.63567932742984
Point_18018,-6.794831035104738,107.678644570175
Point_18019,-6.944476161792307,107.65865215082391
Point_18020,-6.819635919020453,107.5917409607782
Point_18021,-6.756345864033631,107.60770738066051
Point_18022,-6.924535197863859,107.67115222443176
Point_18023,-6.8446803798023055,107.61435248500565
Point_18024,-6.885209786946666,107.68459088153311
Point_18025,-6.882386383439176,107.59248120570422
Point_18026,-6.83993846380834,107.59974135881933
Point_18027,-6.823888776999221,107.60434843064402
Point_18028,-6.894140632896102,107.57297157335124
Point_18029,-6.797645623856117,107.65070046585258
Point_18030,-6.960711438063275,107.60857372063238
Point_18031,-6.863988461164504,107.58331490070756
Point_18032,-6.842584927007152,107.6363891635637
Point_18033,-6.9738928197298415,107.64962587901884
Point_18034,-6.809996557243567,107.59316612482046
Point_18035,-6.839068923462201,107.56416015134702
Point_18036,-6.898525804299679,107.62106301482866
Point_18037,-6.937118033752609,107.66294250535668
Point_18038,-6.868203699019763,107.69652463974793
Point_18039,-6.764828380983427,107.66160443437558
Point_18040,-6.85519284096451,107.70474899262133
Point_18041,-6.943907323182467,107.65146674817225
Point_18042,-6.954646129115484,107.66685290864878
Point_18043,-6.755693288573132,107.73307307376622
Point_18044,-6.895827512780922,107.69020264778489
Point_18045,-6.842296701201579,107.63592449425212
Point_18046,-6.949842226066506,107.72932839924482
Point_18047,-6.802673630330949,107.73971612836378
Point_18048,-6.821489428084392,107.55590586869364
Point_18049,-6.991926402009921,107.73985071562973
Point_18050,-6.933552916524988,107.65545531984817
Point_18051,-6.967412748122394,107.63656890630894
Point_18052,-6.8887181146048855,107.6679165970825
Point_18053,-6.892758833075995,107.72596696808752
Point_18054,-6.81570991787791,107.70244563452272
Point_18055,-6.887307633525842,107.6533090780453
Point_18056,-6.78995562530968,107.659956956595
Point_18057,-6.750868687188017,107.57661290974882
Point_18058,-6.98382784364826,107.67276347180625
Point_18059,-6.993809971677084,107.66056249906148
Point_18060,-6.909434820033537,107.61219226281727
Point_18061,-6.785060422735009,107.57212817098237
Point_18062,-6.85055268732792,107.62525840328898
Point_18063,-6.836967436396855,107.68343190069193
Point_18064,-6.991285172078363,107.60219781042662
Point_18065,-6.897388377339847,107.71448617628198
Point_18066,-6.985931347957416,107.73570630416816
Point_18067,-6.891321514221148,107.65897380046455
Point_18068,-6.752048380506879,107.71650182320758
Point_18069,-6.978313023890399,107.59295486248683
Point_18070,-6.777926127426473,107.67320097247575
Point_18071,-6.826776114669637,107.66780318581945
Point_18072,-6.858696017761374,107.57365964594226
Point_18073,-6.857475723194785,107.55217624088583
Point_18074,-6.751289781599225,107.65719630167673
Point_18075,-6.88400400033452,107.68812195867758
Point_18076,-6.912935226184937,107.63061058701825
Point_18077,-6.9475024942908465,107.72561373871251
Point_18078,-6.965190935684274,107.57137414023836
Point_18079,-6.7612199748456385,107.57959822689153
Point_18080,-6.814253386182514,107.68221119880114
Point_18081,-6.8770737989645285,107.58660566268266
Point_18082,-6.853503082655552,107.55125632974118
Point_18083,-6.945621031949346,107.63562011879407
Point_18084,-6.842954430094378,107.55827300583191
Point_18085,-6.907428014212414,107.68025164700143
Point_18086,-6.955926186337534,107.74618206637984
Point_18087,-6.858656740316806,107.61299175898091
Point_18088,-6.8007570826394845,107.6768661193793
Point_18089,-6.881015722364998,107.72224527712348
Point_18090,-6.820639456243133,107.66423421688162
Point_18091,-6.8989021743572785,107.66489529193525
Point_18092,-6.936179881040097,107.69680174786797
Point_18093,-6.968669238185585,107.58130495160876
Point_18094,-6.946223538698838,107.59049406759746
Point_18095,-6.770004961378383,107.55111484377589
Point_18096,-6.857207545914886,107.67873820859633
Point_18097,-6.8525971105943535,107.69436254374676
Point_18098,-6.820466895371947,107.5597341652558
Point_18099,-6.946580388787166,107.68538737322238
Point_18100,-6.999323276771495,107.68888471404708
Point_18101,-6.8157280693814055,107.58093934654153
Point_18102,-6.999888507559404,107.62463471353234
Point_18103,-6.967309291897119,107.61556607608023
Point_18104,-6.81179139755956,107.65659581504404
Point_18105,-6.874454788600955,107.59263254204603
Point_18106,-6.844166338308656,107.61279172394002
Point_18107,-6.9453150529538,107.69245109332806
Point_18108,-6.928686583442241,107.67479252128702
Point_18109,-6.8242051974373705,107.66621771188453
Point_18110,-6.800268248714529,107.62407381254904
Point_18111,-6.884698207819318,107.57450158131803
Point_18112,-6.9210389745266365,107.68578133063423
Point_18113,-6.874103068761881,107.68631988092163
Point_18114,-6.836476137364413,107.62617430907298
Point_18115,-6.776240973579252,107.5613572852455
Point_18116,-6.865189014745083,107.64582910448982
Point_18117,-6.7876371293959314,107.70495944805026
Point_18118,-6.754358238489845,107.63390409545438
Point_18119,-6.81287342874551,107.70481343758856
Point_18120,-6.966846967593254,107.58754619984457
Point_18121,-6.855224940932857,107.72771981224264
Point_18122,-6.893490463196937,107.63207708181835
Point_18123,-6.92610788224144,107.58978575631535
Point_18124,-6.755301593559968,107.5934028975847
Point_18125,-6.860001644021869,107.57155132082245
Point_18126,-6.9633187404824834,107.63517585485191
Point_18127,-6.809230181004815,107.61669451278324
Point_18128,-6.8426021799740475,107.71534831936839
Point_18129,-6.792010915305557,107.60712403174774
Point_18130,-6.930462857843023,107.73652944263225
Point_18131,-6.90622946616509,107.5764482524164
Point_18132,-6.929069561375949,107.71225152257064
Point_18133,-6.828743134438737,107.56105632869206
Point_18134,-6.752341877634358,107.59442693377838
Point_18135,-6.7737114450818,107.71836731042933
Point_18136,-6.925206022214884,107.72210625786892
Point_18137,-6.984887014173044,107.72976124176454
Point_18138,-6.808571128292325,107.56321053930297
Point_18139,-6.86151487495156,107.59999863449517
Point_18140,-6.765274041564254,107.65530732598125
Point_18141,-6.925453272957452,107.73867114204741
Point_18142,-6.944054745191764,107.59543656320994
Point_18143,-6.9943273115580755,107.65205572627441
Point_18144,-6.844736071507792,107.70285922845977
Point_18145,-6.919736382375441,107.7260943621339
Point_18146,-6.814685716845271,107.56949434664693
Point_18147,-6.963391785932634,107.65930974056343
Point_18148,-6.877931559047059,107.63456732936659
Point_18149,-6.84132383396463,107.7207377540197
Point_18150,-6.9336702765680664,107.73613937331217
Point_18151,-6.821909990362097,107.68419418509997
Point_18152,-6.802548784142244,107.6134910149256
Point_18153,-6.95824661112849,107.66668786909102
Point_18154,-6.905894695027254,107.68273466227942
Point_18155,-6.82922517596281,107.69744879591043
Point_18156,-6.992879667370695,107.5623809458248
Point_18157,-6.821955878746015,107.67606861774027
Point_18158,-6.857037460867446,107.66439466249074
Point_18159,-6.938303267042382,107.6609062068299
Point_18160,-6.965137997771414,107.5510511169842
Point_18161,-6.855432531735348,107.68578319288554
Point_18162,-6.786495970376434,107.72279452614687
Point_18163,-6.908093994252629,107.73059998184135
Point_18164,-6.85296463922666,107.56425527484339
Point_18165,-6.905838696554712,107.65798313958138
Point_18166,-6.955704933324855,107.6900189632447
Point_18167,-6.77694545100907,107.67354759583675
Point_18168,-6.905850673148596,107.57816654038321
Point_18169,-6.9949318693129605,107.60143413245568
Point_18170,-6.951520256282337,107.73372683712996
Point_18171,-6.7762530477280665,107.728245262684
Point_18172,-6.998003612876891,107.65062200536015
Point_18173,-6.819087837754753,107.64507297041743
Point_18174,-6.9072210921057895,107.71091066287691
Point_18175,-6.874717505277658,107.7318602038356
Point_18176,-6.892337092351519,107.62482863105608
Point_18177,-6.8503492491015825,107.6435983935037
Point_18178,-6.839246344139701,107.70345751742826
Point_18179,-6.826811218509665,107.60520875517396
Point_18180,-6.9406960227398145,107.63739662318142
Point_18181,-6.869105975635768,107.55459500196869
Point_18182,-6.7582916999023075,107.74660477918164
Point_18183,-6.988647968067304,107.73915897927056
Point_18184,-6.935437006297602,107.70716511312747
Point_18185,-6.986952982556801,107.5608382176665
Point_18186,-6.836575646431301,107.6945016063118
Point_18187,-6.880406790521084,107.73970965635317
Point_18188,-6.824770664560981,107.64189695367652
Point_18189,-6.878715720728521,107.62343028459632
Point_18190,-6.824408447201019,107.74970641855127
Point_18191,-6.91223552417171,107.61772588709297
Point_18192,-6.8494509936283885,107.70190039286146
Point_18193,-6.886171118347071,107.64738840143202
Point_18194,-6.996640437984494,107.72212907277432
Point_18195,-6.947084218961535,107.69311342361544
Point_18196,-6.862576226490083,107.7012496480425
Point_18197,-6.910797779165705,107.58143822017465
Point_18198,-6.8920191973400735,107.6743668414579
Point_18199,-6.784834315678985,107.63935515823971
Point_18200,-6.782504268978746,107.63520325632362
Point_18201,-6.829786258143141,107.74052791574206
Point_18202,-6.870876575010911,107.6755482986121
Point_18203,-6.776658880470679,107.71429533578751
Point_18204,-6.951315262277115,107.60412414920461
Point_18205,-6.9983218850384965,107.70185044047541
Point_18206,-6.994592323565465,107.56038689520301
Point_18207,-6.827172221288383,107.68724699735787
Point_18208,-6.817873924526982,107.67993262946192
Point_18209,-6.761198999373084,107.58350756233742
Point_18210,-6.833866575380901,107.60684406066731
Point_18211,-6.863645043189333,107.67135099252756
Point_18212,-6.880946458496973,107.59458122973291
Point_18213,-6.781978214538501,107.66892986972401
Point_18214,-6.942247515062837,107.58976211769259
Point_18215,-6.895877112747673,107.70289298962814
Point_18216,-6.818686233585894,107.73145612127718
Point_18217,-6.7529929792632855,107.72304094661466
Point_18218,-6.82494548929399,107.66792548461235
Point_18219,-6.85656242624485,107.73672520229644
Point_18220,-6.960621470704836,107.71331303697949
Point_18221,-6.753402085033529,107.6299108654134
Point_18222,-6.8664646606559625,107.69247152201193
Point_18223,-6.995236626271301,107.65180536311966
Point_18224,-6.8388058025711915,107.73646862160732
Point_18225,-6.8238676628496835,107.74049817893322
Point_18226,-6.982204439092588,107.6201958302861
Point_18227,-6.888668738330079,107.6077573834962
Point_18228,-6.8446791968381735,107.62934486673038
Point_18229,-6.805342817998823,107.66279450868883
Point_18230,-6.849385075246112,107.678780762469
Point_18231,-6.850189761817982,107.73677217959937
Point_18232,-6.978168307415211,107.6880087656854
Point_18233,-6.7840046970429695,107.66662676262406
Point_18234,-6.804692284360014,107.63896621627885
Point_18235,-6.981532339970864,107.68241874036902
Point_18236,-6.761085005936304,107.72439620143155
Point_18237,-6.911402403992701,107.6186661171708
Point_18238,-6.769704023745454,107.58431623540051
Point_18239,-6.80961165019178,107.55683279240068
Point_18240,-6.9042631234958165,107.74198875748012
Point_18241,-6.798738752430474,107.55475975443643
Point_18242,-6.808772807803691,107.67470600690383
Point_18243,-6.788422978322924,107.60444388125308
Point_18244,-6.823859459457398,107.64820949330745
Point_18245,-6.912844399230588,107.70504215038152
Point_18246,-6.910000225783481,107.71350526226304
Point_18247,-6.9471636834957495,107.607334622128
Point_18248,-6.753041316507268,107.67554559869542
Point_18249,-6.763956096619053,107.57714800589946
Point_18250,-6.979124197012584,107.65679785666748
Point_18251,-6.989663347487369,107.66212016135974
Point_18252,-6.7881914765538935,107.61222626298628
Point_18253,-6.99829926820008,107.66580368945738
Point_18254,-6.935207788566375,107.57223518969704
Point_18255,-6.795669379128643,107.60101864254742
Point_18256,-6.890121210024556,107.70391633828375
Point_18257,-6.874958963104233,107.58705184704142
Point_18258,-6.951298401187206,107.73386973238446
Point_18259,-6.855102278144939,107.55504655455357
Point_18260,-6.8598861695850974,107.64053693712692
Point_18261,-6.984738408802293,107.7400482467594
Point_18262,-6.804384146131158,107.74602488226581
Point_18263,-6.8938664857457,107.69662301443721
Point_18264,-6.923760488493123,107.62947477340673
Point_18265,-6.849980057829243,107.55517789318264
Point_18266,-6.986015882278228,107.56060218848397
Point_18267,-6.761269452416573,107.63399541497193
Point_18268,-6.942385051448976,107.67556615069967
Point_18269,-6.925690668581204,107.57326970965013
Point_18270,-6.858013031619569,107.73632807341698
Point_18271,-6.985811315437711,107.56602528383708
Point_18272,-6.941924933597659,107.72918406797578
Point_18273,-6.798842790074151,107.62663055051188
Point_18274,-6.878384265164895,107.73769576647761
Point_18275,-6.801848212806064,107.72522267798185
Point_18276,-6.8555469941362315,107.58560953914868
Point_18277,-6.938405823295745,107.626556646923
Point_18278,-6.944820416500027,107.59365176141178
Point_18279,-6.775181640992787,107.66895276769296
Point_18280,-6.920084036601595,107.68076337368184
Point_18281,-6.852745614487756,107.66070533815426
Point_18282,-6.83153700549782,107.7154330768919
Point_18283,-6.810720310935825,107.58247147135513
Point_18284,-6.872603150983087,107.59516082131204
Point_18285,-6.973492159890501,107.56492021265129
Point_18286,-6.869634233621696,107.6125262777876
Point_18287,-6.848188772583902,107.62977480795561
Point_18288,-6.781427251275243,107.64866778310336
Point_18289,-6.983613928237005,107.68213928249615
Point_18290,-6.759829377330447,107.71626155880844
Point_18291,-6.832829411830404,107.57939396108205
Point_18292,-6.931497851688027,107.68665593093812
Point_18293,-6.852018643121446,107.64704792807498
Point_18294,-6.827291307597454,107.65308322358253
Point_18295,-6.953473154378329,107.57385996901561
Point_18296,-6.99737072570807,107.63146591374847
Point_18297,-6.919804474215696,107.64690544152515
Point_18298,-6.845972695063049,107.61940473234192
Point_18299,-6.817039439852547,107.61104865520687
Point_18300,-6.873048901565382,107.7121319382669
Point_18301,-6.885587411109125,107.56119995896235
Point_18302,-6.963944279956898,107.69244520624976
Point_18303,-6.774436167199783,107.74729770885946
Point_18304,-6.889680962974393,107.61904350856841
Point_18305,-6.759414221123579,107.74732458589166
Point_18306,-6.96551660769936,107.68291905995358
Point_18307,-6.9169479731540555,107.59652732567818
Point_18308,-6.918572910660709,107.62202411933133
Point_18309,-6.758923916495203,107.66865066415842
Point_18310,-6.928874987081589,107.69765110967298
Point_18311,-6.975642665980369,107.65840445192488
Point_18312,-6.847084293717108,107.7074909904722
Point_18313,-6.845374315618539,107.63091406197907
Point_18314,-6.9792569087905765,107.56555302255362
Point_18315,-6.914288791929833,107.6679362415421
Point_18316,-6.878740672445435,107.5603222036877
Point_18317,-6.871469342384729,107.67069397342001
Point_18318,-6.782950754891958,107.58453150252043
Point_18319,-6.822685091786394,107.57115565825796
Point_18320,-6.984116175774419,107.61043516532571
Point_18321,-6.859717789330574,107.5822047218001
Point_18322,-6.872761059216603,107.64065457394646
Point_18323,-6.7907934551430005,107.69872625365302
Point_18324,-6.846108578404857,107.67145242893943
Point_18325,-6.978111174355748,107.6521965151666
Point_18326,-6.817009646907764,107.59198013725714
Point_18327,-6.892754143641837,107.56464718219922
Point_18328,-6.963023314863059,107.55290514470398
Point_18329,-6.823550030367372,107.72624862556827
Point_18330,-6.979717834910949,107.57550155762331
Point_18331,-6.802660886899411,107.57338516483334
Point_18332,-6.967037040300246,107.69992185505183
Point_18333,-6.961940784236319,107.66333007121409
Point_18334,-6.9956648734971685,107.60608574862974
Point_18335,-6.88666615024761,107.65000309903704
Point_18336,-6.778568009644125,107.67526357800746
Point_18337,-6.832857702833622,107.73858668473817
Point_18338,-6.881945301621469,107.64579723705414
Point_18339,-6.972486292867326,107.57415839939014
Point_18340,-6.804420903895749,107.62581028421076
Point_18341,-6.95627399672265,107.74143710302542
Point_18342,-6.8380293929522,107.74679588440154
Point_18343,-6.833427427301464,107.61108524139375
Point_18344,-6.926837499801555,107.69190977586346
Point_18345,-6.819407552679828,107.61436747601077
Point_18346,-6.895904471144819,107.74237972587677
Point_18347,-6.999495181626908,107.71828011451684
Point_18348,-6.924780883860488,107.55082179146974
Point_18349,-6.900719414269853,107.5774198205276
Point_18350,-6.832616096659622,107.69595699506975
Point_18351,-6.951925680410077,107.73522873775536
Point_18352,-6.864195535287463,107.63863599880726
Point_18353,-6.861632474742272,107.6840737092977
Point_18354,-6.970956166581153,107.74576603838446
Point_18355,-6.933302629291698,107.60410191481103
